,age,workclass,fnlwgt,education,education_num,martial_status,occupation,RelationShip,race,sex,capital_gain,capital_loss,hours_per_week,native_country,age-binned,fnlwgt-binned,education_num-binned,capital_gain-binned,capital_loss-binned,hours_per_week-binned,education_num_rand,income_class
9708,62,Private,121319, HS-grad,9, Never-married,Prof-specialty, Not-in-family, White, Male,0,0,40, United-States,diminishing_workclass,class1,education6,capital_gain1,capital_loss1,hours4,8.81551843287228, <=50K.
9709,25, Private,144301, Some-college,10, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,30, United-States,starter_workclass,class1,education6,capital_gain1,capital_loss1,hours3,9.72006973234772, <=50K.
9710,21, Private,162869, Some-college,10, Never-married, Handlers-cleaners, Unmarried, White, Male,0,0,40, United-States,starter_workclass,class1,education6,capital_gain1,capital_loss1,hours4,10.3727022861362, <=50K.
9711,23, Private,179241, Some-college,10, Never-married, Other-service, Own-child, White, Female,0,0,30, United-States,starter_workclass,class1,education6,capital_gain1,capital_loss1,hours3,10.2892921519129, <=50K.
9712,34, State-gov,62327, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States,mid_workclass,class1,education8,capital_gain1,capital_loss1,hours4,13.2324002161675, <=50K.
9713,40, Self-emp-not-inc,121012, Prof-school,15, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,1977,50, United-States,mid_workclass,class1,education10,capital_gain1,capital_loss5,hours5,15.2021474756281, >50K.
9714,43, Private,60001, Some-college,10, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,45, United-States,senior_workclass,class1,education6,capital_gain1,capital_loss1,hours5,9.56814892464643, <=50K.
9715,55,Private,105582, HS-grad,9, Married-civ-spouse,Prof-specialty, Husband, White, Male,0,0,35, United-States,Advanced_workclass,class1,education6,capital_gain1,capital_loss1,hours4,8.91136196892803, <=50K.
9716,34, Local-gov,454076, Assoc-voc,11, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, United-States,mid_workclass,class2,education7,capital_gain1,capital_loss1,hours4,10.5194310061318, >50K.
9717,21, State-gov,155818, Some-college,10, Never-married, Other-service, Own-child, White, Female,0,0,25, United-States,starter_workclass,class1,education6,capital_gain1,capital_loss1,hours3,10.1495218609256, <=50K.
9718,40, Private,434081, HS-grad,9, Divorced, Machine-op-inspct, Own-child, White, Female,0,0,40, United-States,mid_workclass,class2,education6,capital_gain1,capital_loss1,hours4,8.89926639059626, <=50K.
9719,48, Federal-gov,265386, Assoc-acdm,12, Separated, Adm-clerical, Unmarried, Black, Female,0,0,40, United-States,senior_workclass,class1,education8,capital_gain1,capital_loss1,hours4,11.6536465275033, <=50K.
9720,47, Private,44671, HS-grad,9, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,38, United-States,senior_workclass,class1,education6,capital_gain1,capital_loss1,hours4,8.54525471938514, <=50K.
9721,63, Private,190296, 11th,7, Married-civ-spouse, Craft-repair, Husband, White, Male,0,1902,40, United-States,diminishing_workclass,class1,education4,capital_gain1,capital_loss5,hours4,6.56284400542079, >50K.
9722,33, Federal-gov,198827, HS-grad,9, Never-married, Craft-repair, Own-child, White, Male,0,0,40, United-States,junior work_class,class1,education6,capital_gain1,capital_loss1,hours4,9.27654052379373, <=50K.
9723,64,Private,22228, Some-college,10, Married-civ-spouse,Prof-specialty, Husband, White, Male,0,0,10, United-States,diminishing_workclass,class1,education6,capital_gain1,capital_loss1,hours1,9.76943233125142, >50K.
9724,28, Private,109857, Assoc-voc,11, Divorced, Tech-support, Unmarried, White, Female,0,0,40, United-States,junior work_class,class1,education7,capital_gain1,capital_loss1,hours4,10.699741430028, <=50K.
9725,21, Self-emp-not-inc,190968, HS-grad,9, Never-married, Farming-fishing, Own-child, White, Male,0,0,25, United-States,starter_workclass,class1,education6,capital_gain1,capital_loss1,hours3,9.01088289392918, <=50K.
9726,51, Private,75235, Bachelors,13, Married-civ-spouse, Sales, Husband, White, Male,0,0,60, United-States,Advanced_workclass,class1,education8,capital_gain1,capital_loss1,hours7,12.5833113450486, <=50K.
9727,67, Self-emp-inc,127605, Masters,14, Married-civ-spouse, Prof-specialty, Husband, White, Male,20051,0,60, Italy,junior_retired,class1,education9,capital_gain3,capital_loss1,hours7,14.2651003946864, >50K.
9728,33, Private,318982, Bachelors,13, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,38, United-States,junior work_class,class2,education8,capital_gain1,capital_loss1,hours4,12.907555499513, <=50K.
9729,31, Private,229636, 1st-4th,2, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,2042,40, Mexico,junior work_class,class1,education1,capital_gain1,capital_loss5,hours4,2.37604249026236, <=50K.
9730,46, Private,233802, HS-grad,9, Married-civ-spouse, Tech-support, Husband, Black, Male,0,0,40, United-States,senior_workclass,class1,education6,capital_gain1,capital_loss1,hours4,8.59644847714573, >50K.
9731,45, Self-emp-not-inc,28119, Bachelors,13, Divorced, Prof-specialty, Not-in-family, White, Male,0,0,65, United-States,senior_workclass,class1,education8,capital_gain1,capital_loss1,hours7,13.2051026082742, <=50K.
9732,66, State-gov,198363, 7th-8th,4, Widowed, Other-service, Not-in-family, Black, Female,2964,0,40, United-States,junior_retired,class1,education2,capital_gain1,capital_loss1,hours4,4.16598029695778, <=50K.
9733,58, Local-gov,153914, HS-grad,9, Widowed, Adm-clerical, Not-in-family, White, Female,0,0,30, United-States,diminishing_workclass,class1,education6,capital_gain1,capital_loss1,hours3,8.9384137699349, <=50K.
9734,40, Private,143582, Masters,14, Widowed, Sales, Own-child, Asian-Pac-Islander, Female,0,0,50, United-States,mid_workclass,class1,education9,capital_gain1,capital_loss1,hours5,14.2023157306095, <=50K.
9735,71,Private,78786, 7th-8th,4, Married-civ-spouse,Prof-specialty, Husband, White, Male,0,2149,24, United-States,junior_retired,class1,education2,capital_gain1,capital_loss6,hours3,4.1496250110148, <=50K.
9736,42, State-gov,126333, HS-grad,9, Married-civ-spouse, Sales, Wife, White, Female,0,0,40, United-States,senior_workclass,class1,education6,capital_gain1,capital_loss1,hours4,8.56217326115782, <=50K.
9737,46, Self-emp-not-inc,182689, Some-college,10, Married-civ-spouse, Craft-repair, Husband, White, Male,3103,0,35, United-States,senior_workclass,class1,education6,capital_gain1,capital_loss1,hours4,9.96222258102755, >50K.
9738,19, Private,35245, HS-grad,9, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,25, United-States,starter_workclass,class1,education6,capital_gain1,capital_loss1,hours3,8.83422035791344, <=50K.
9739,19, Private,160120, Some-college,10, Never-married, Exec-managerial, Own-child, Asian-Pac-Islander, Male,2597,0,40,United-States,starter_workclass,class1,education6,capital_gain1,capital_loss1,hours4,10.1269295625963, <=50K.
9740,37, Self-emp-not-inc,400287, Masters,14, Married-civ-spouse, Prof-specialty, Wife, White, Female,0,1887,15, United-States,mid_workclass,class2,education9,capital_gain1,capital_loss5,hours2,14.3969048303223, >50K.
9741,22, Private,50610, Some-college,10, Never-married, Other-service, Not-in-family, White, Female,0,0,40, United-States,starter_workclass,class1,education6,capital_gain1,capital_loss1,hours4,9.85432318358976, <=50K.
9742,64, Private,349826, Some-college,10, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States,diminishing_workclass,class2,education6,capital_gain1,capital_loss1,hours4,9.67861828753824, <=50K.
9743,38, Private,35890, HS-grad,9, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, United-States,mid_workclass,class1,education6,capital_gain1,capital_loss1,hours4,8.57942757083181, <=50K.
9744,56, Private,174209, 5th-6th,3, Married-civ-spouse, Machine-op-inspct, Husband, Black, Male,0,0,40, United-States,Advanced_workclass,class1,education2,capital_gain1,capital_loss1,hours4,2.75033399438281, <=50K.
9745,47, Private,63225, 1st-4th,2, Divorced, Other-service, Not-in-family, White, Female,0,0,15, United-States,senior_workclass,class1,education1,capital_gain1,capital_loss1,hours2,1.86994897758494, <=50K.
9746,35, Private,164519, HS-grad,9, Divorced, Adm-clerical, Unmarried, Black, Female,0,0,40, United-States,mid_workclass,class1,education6,capital_gain1,capital_loss1,hours4,9.24211305631864, <=50K.
9747,23, Private,81145, HS-grad,9, Never-married, Other-service, Other-relative, White, Female,0,0,40, United-States,starter_workclass,class1,education6,capital_gain1,capital_loss1,hours4,9.17971732026153, <=50K.
9748,32, Local-gov,73514, Assoc-voc,11, Never-married, Protective-serv, Not-in-family, Asian-Pac-Islander, Female,0,0,50, United-States,junior work_class,class1,education7,capital_gain1,capital_loss1,hours5,11.1042039234205, <=50K.
9749,49, Local-gov,452402, Bachelors,13, Married-civ-spouse, Prof-specialty, Wife, Black, Female,7688,0,35, United-States,senior_workclass,class2,education8,capital_gain1,capital_loss1,hours4,12.8755637559286, >50K.
9750,19,Private,318056, Some-college,10, Never-married,Prof-specialty, Own-child, White, Female,0,0,40, United-States,starter_workclass,class2,education6,capital_gain1,capital_loss1,hours4,9.69714805666432, <=50K.
9751,27, Private,285897, HS-grad,9, Married-civ-spouse, Transport-moving, Husband, White, Male,0,1887,40, United-States,junior work_class,class1,education6,capital_gain1,capital_loss5,hours4,9.26902160407254, >50K.
9752,19,Private,194404, Some-college,10, Never-married,Prof-specialty, Own-child, White, Female,0,0,32, United-States,starter_workclass,class1,education6,capital_gain1,capital_loss1,hours4,10.3458489147569, <=50K.
9753,20, Private,434710, Some-college,10, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,20, United-States,starter_workclass,class2,education6,capital_gain1,capital_loss1,hours2,9.53498324252633, <=50K.
9754,42, Federal-gov,177142, Bachelors,13, Never-married, Tech-support, Unmarried, White, Male,0,0,40, United-States,senior_workclass,class1,education8,capital_gain1,capital_loss1,hours4,12.6955905506298, <=50K.
9755,35, Federal-gov,182863, Bachelors,13, Separated, Tech-support, Unmarried, White, Male,0,0,40, United-States,mid_workclass,class1,education8,capital_gain1,capital_loss1,hours4,13.1236801266082, <=50K.
9756,62, Private,394645, HS-grad,9, Never-married, Sales, Not-in-family, White, Female,0,0,40, United-States,diminishing_workclass,class2,education6,capital_gain1,capital_loss1,hours4,9.27645892637846, <=50K.
9757,46, Private,110457, HS-grad,9, Divorced, Craft-repair, Unmarried, White, Male,0,0,40, United-States,senior_workclass,class1,education6,capital_gain1,capital_loss1,hours4,8.52859067865054, <=50K.
9758,32, Self-emp-not-inc,292465, Some-college,10, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,35, United-States,junior work_class,class1,education6,capital_gain1,capital_loss1,hours4,10.0103125596245, >50K.
9759,35, Private,238433, Assoc-voc,11, Divorced, Exec-managerial, Unmarried, White, Male,0,0,40, United-States,mid_workclass,class1,education7,capital_gain1,capital_loss1,hours4,11.0981363390793, <=50K.
9760,55, Private,160631, HS-grad,9, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,4508,0,8, Yugoslavia,Advanced_workclass,class1,education6,capital_gain1,capital_loss1,hours1,9.23408709798439, <=50K.
9761,29, Private,285657, Some-college,10, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,45, United-States,junior work_class,class1,education6,capital_gain1,capital_loss1,hours5,9.79755221735371, <=50K.
9762,24, Private,236907, HS-grad,9, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,55, United-States,starter_workclass,class1,education6,capital_gain1,capital_loss1,hours6,8.71033542302346, <=50K.
9763,19, Private,378418, HS-grad,9, Never-married, Other-service, Unmarried, White, Female,0,0,30, United-States,starter_workclass,class2,education6,capital_gain1,capital_loss1,hours3,8.84384889439228, <=50K.
9764,50, Self-emp-not-inc,213279, HS-grad,9, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, United-States,Advanced_workclass,class1,education6,capital_gain1,capital_loss1,hours5,8.88067554951378, <=50K.
9765,38, Private,105503, Some-college,10, Divorced, Exec-managerial, Not-in-family, White, Female,0,0,40, United-States,mid_workclass,class1,education6,capital_gain1,capital_loss1,hours4,9.83792126311047, <=50K.
9766,24, Private,79160, HS-grad,9, Never-married, Craft-repair, Own-child, Black, Male,0,0,40, United-States,starter_workclass,class1,education6,capital_gain1,capital_loss1,hours4,8.8705832844568, <=50K.
9767,62,Private,139391, 7th-8th,4, Married-civ-spouse,Prof-specialty, Husband, White, Male,0,0,40, Ireland,diminishing_workclass,class1,education2,capital_gain1,capital_loss1,hours4,4.02900014308084, >50K.
9768,33, Self-emp-not-inc,190027, Masters,14, Never-married, Exec-managerial, Not-in-family, Black, Female,0,0,70, United-States,junior work_class,class1,education9,capital_gain1,capital_loss1,hours8,14.0948813699369, >50K.
9769,79, Private,160758, 7th-8th,4, Married-civ-spouse, Sales, Husband, White, Male,0,0,15, United-States,sineor_retired,class1,education2,capital_gain1,capital_loss1,hours2,3.85298569215227, <=50K.
9770,33, Private,361280, Doctorate,16, Married-civ-spouse, Tech-support, Husband, Asian-Pac-Islander, Male,0,0,40, Japan,junior work_class,class2,education10,capital_gain1,capital_loss1,hours4,16.4538603919809, <=50K.
9771,36, Private,199288, 10th,6, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,70, United-States,mid_workclass,class1,education4,capital_gain1,capital_loss1,hours8,6.0636861991806, <=50K.
9772,46, Self-emp-not-inc,204698, Bachelors,13, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,40, United-States,senior_workclass,class1,education8,capital_gain1,capital_loss1,hours4,12.8392776771598, >50K.
9773,17, Private,213354, 11th,7, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,6, United-States,starter_workclass,class1,education4,capital_gain1,capital_loss1,hours1,6.63182976510683, <=50K.
9774,22, Private,282579, HS-grad,9, Never-married, Other-service, Unmarried, White, Male,0,0,40, United-States,starter_workclass,class1,education6,capital_gain1,capital_loss1,hours4,9.23250508275691, <=50K.
9775,39, Private,99783, HS-grad,9, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,45, United-States,mid_workclass,class1,education6,capital_gain1,capital_loss1,hours5,9.36518457288327, <=50K.
9776,27, Private,446947, Bachelors,13, Never-married, Adm-clerical, Unmarried, Black, Female,0,0,55, United-States,junior work_class,class2,education8,capital_gain1,capital_loss1,hours6,12.6756902036149, <=50K.
9777,57, Private,186202, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States,Advanced_workclass,class1,education6,capital_gain1,capital_loss1,hours4,9.11048529078216, <=50K.
9778,26, Self-emp-inc,177951, Some-college,10, Married-civ-spouse, Sales, Husband, White, Male,0,0,32, United-States,junior work_class,class1,education6,capital_gain1,capital_loss1,hours4,9.62702331161373, <=50K.
9779,28, Private,258364, Bachelors,13, Never-married, Other-service, Not-in-family, White, Female,0,0,35, United-States,junior work_class,class1,education8,capital_gain1,capital_loss1,hours4,13.359715817413, <=50K.
9780,46, Local-gov,200727, Masters,14, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,50, United-States,senior_workclass,class1,education9,capital_gain1,capital_loss1,hours5,14.3838752748202, >50K.
9781,32, Self-emp-not-inc,33404, HS-grad,9, Divorced, Craft-repair, Not-in-family, White, Male,10520,0,50, United-States,junior work_class,class1,education6,capital_gain2,capital_loss1,hours5,9.46766007694127, >50K.
9782,63, Federal-gov,31115, Some-college,10, Married-civ-spouse, Exec-managerial, Husband, White, Male,15024,0,40, United-States,diminishing_workclass,class1,education6,capital_gain2,capital_loss1,hours4,10.1421752088206, >50K.
